video_name,label,phase,shot_frame
0,1,train,30.0
1,1,None,
3,1,train,17.0
4,0,train,28.0
6,1,train,25.0
7,0,train,35.0
8,1,train,20.0
9,1,train,55.0
10,1,train,22.0
11,0,train,26.0
12,1,train,13.0
14,1,train,45.0
15,1,extras,26.0
16,1,train,50.0
17,1,extras,46.0
18,0,train,21.0
19,0,train,29.0
20,1,train,24.0
21,1,train,28.0
22,1,train,23.0
23,0,train,29.0
24,1,extras,23.0
25,1,extras,81.0
26,1,extras,34.0
27,1,extras,14.0
28,1,extras,22.0
29,0,train,24.0
30,1,extras,20.0
32,1,extras,35.0
33,1,extras,18.0
35,0,train,42.0
36,0,train,17.0
37,1,extras,22.0
38,1,extras,68.0
39,1,extras,19.0
41,0,train,73.0
42,1,extras,24.0
43,1,extras,53.0
46,1,extras,27.0
47,1,extras,32.0
49,1,extras,44.0
50,1,extras,25.0
51,1,extras,20.0
52,1,extras,73.0
53,1,extras,38.0
54,1,extras,28.0
56,1,extras,34.0
57,0,train,33.0
58,1,extras,26.0
59,1,extras,27.0
60,1,extras,24.0
61,1,extras,21.0
62,1,extras,30.0
63,1,extras,41.0
64,1,extras,46.0
65,1,extras,25.0
66,1,extras,24.0
67,1,extras,28.0
68,1,extras,34.0
69,1,extras,31.0
70,1,extras,29.0
71,1,extras,17.0
74,1,extras,20.0
75,1,extras,51.0
76,1,extras,40.0
77,0,train,40.0
79,1,extras,26.0
80,1,extras,36.0
81,0,train,39.0
82,1,extras,28.0
84,1,extras,66.0
85,0,train,46.0
86,1,extras,34.0
87,0,train,30.0
88,1,extras,22.0
89,1,extras,19.0
90,1,extras,47.0
91,1,extras,24.0
92,1,extras,27.0
93,1,extras,21.0
94,1,extras,25.0
95,1,extras,35.0
96,1,extras,21.0
97,0,train,41.0
98,1,extras,26.0
99,1,extras,18.0
100,1,train,27.0
101,1,train,30.0
102,1,train,19.0
103,0,train,24.0
104,0,train,20.0
105,0,train,37.0
106,1,train,14.0
107,1,train,32.0
108,1,train,35.0
111,1,train,26.0
112,1,train,48.0
113,1,train,14.0
114,1,train,30.0
115,1,train,33.0
116,1,train,22.0
117,1,train,17.0
118,1,train,37.0
120,1,train,33.0
121,1,train,21.0
122,1,train,41.0
123,1,extras,32.0
124,1,train,52.0
125,1,train,18.0
126,1,train,28.0
127,1,train,56.0
128,1,train,23.0
129,1,train,22.0
130,1,train,33.0
131,1,train,20.0
132,1,train,22.0
133,1,train,15.0
134,1,train,22.0
135,1,extras,16.0
136,1,train,24.0
137,0,train,21.0
138,1,train,63.0
139,1,extras,45.0
140,1,train,39.0
143,1,train,19.0
144,1,train,19.0
145,1,train,53.0
146,1,train,42.0
147,1,train,18.0
148,1,train,20.0
149,1,train,23.0
150,1,train,17.0
151,1,extras,32.0
152,1,train,43.0
153,1,train,27.0
154,1,train,22.0
155,0,train,18.0
156,1,extras,17.0
157,0,train,29.0
158,1,extras,21.0
159,1,extras,19.0
160,1,extras,32.0
161,1,extras,17.0
162,1,train,37.0
163,1,train,19.0
164,1,train,22.0
165,1,extras,39.0
166,0,train,17.0
168,1,train,37.0
169,1,train,18.0
170,1,train,45.0
171,1,train,43.0
172,1,train,12.0
173,0,train,41.0
174,0,train,52.0
175,1,extras,18.0
176,1,extras,29.0
177,1,extras,48.0
178,1,train,18.0
179,0,train,44.0
181,1,train,26.0
182,1,train,45.0
183,1,train,25.0
184,1,train,35.0
185,1,extras,39.0
186,1,train,49.0
187,1,extras,11.0
188,1,train,23.0
189,1,extras,39.0
190,1,train,32.0
191,1,train,24.0
192,1,train,26.0
193,0,train,39.0
195,1,train,23.0
196,1,train,35.0
197,1,train,36.0
198,1,extras,20.0
199,1,extras,51.0
200,1,extras,35.0
202,1,extras,20.0
203,1,extras,28.0
204,0,train,21.0
205,1,extras,54.0
206,0,train,25.0
207,1,extras,35.0
208,0,train,36.0
209,1,extras,34.0
210,1,extras,37.0
211,1,extras,21.0
212,1,extras,28.0
213,0,train,28.0
214,1,extras,21.0
215,1,extras,19.0
216,1,extras,50.0
217,1,extras,22.0
218,1,extras,18.0
219,1,extras,15.0
220,1,extras,29.0
221,1,extras,33.0
222,0,train,38.0
223,1,extras,24.0
224,1,extras,28.0
225,1,extras,57.0
226,1,extras,20.0
227,1,extras,52.0
228,1,extras,20.0
229,1,extras,46.0
230,0,train,27.0
231,0,train,36.0
232,1,extras,29.0
233,1,extras,20.0
234,1,extras,30.0
235,1,extras,13.0
236,1,extras,19.0
237,1,extras,47.0
238,1,extras,33.0
239,1,extras,26.0
240,1,extras,26.0
241,1,extras,11.0
242,1,None,
243,0,train,20.0
244,1,extras,25.0
245,1,extras,38.0
246,1,extras,25.0
247,0,train,37.0
248,1,extras,41.0
249,1,extras,20.0
250,1,extras,25.0
251,1,extras,39.0
252,1,extras,15.0
253,1,extras,39.0
254,1,extras,38.0
256,1,extras,30.0
257,1,extras,38.0
258,1,extras,42.0
260,1,extras,16.0
261,1,extras,14.0
262,1,extras,16.0
263,1,extras,40.0
264,0,train,36.0
265,1,extras,29.0
266,1,extras,57.0
268,1,extras,43.0
269,1,extras,31.0
270,1,extras,23.0
271,1,extras,46.0
272,1,extras,17.0
273,1,extras,34.0
274,0,train,31.0
275,0,train,19.0
276,1,extras,46.0
277,1,extras,22.0
278,1,extras,26.0
279,1,extras,25.0
280,1,extras,16.0
281,0,train,16.0
282,1,extras,27.0
283,1,extras,14.0
284,1,extras,40.0
285,1,extras,33.0
286,1,extras,28.0
287,1,extras,39.0
288,1,extras,27.0
290,1,extras,27.0
291,1,extras,19.0
292,1,extras,28.0
294,0,train,29.0
295,0,train,29.0
296,1,extras,21.0
297,1,extras,42.0
300,1,extras,42.0
301,1,extras,24.0
303,1,extras,27.0
304,1,extras,41.0
305,1,extras,23.0
306,1,extras,41.0
308,1,extras,32.0
309,1,extras,20.0
310,0,train,38.0
311,1,extras,26.0
312,1,extras,17.0
315,1,extras,46.0
316,1,extras,14.0
317,1,extras,29.0
318,0,train,29.0
319,1,train,33.0
321,1,extras,23.0
322,1,extras,30.0
323,1,extras,23.0
325,0,train,39.0
326,1,extras,45.0
327,1,extras,26.0
328,1,extras,35.0
329,1,extras,18.0
332,1,extras,36.0
333,1,extras,51.0
335,1,extras,37.0
336,1,extras,18.0
337,1,extras,24.0
338,1,extras,63.0
339,1,extras,35.0
340,1,extras,34.0
341,1,extras,26.0
342,1,extras,35.0
343,1,extras,36.0
344,0,train,50.0
345,1,extras,42.0
346,1,extras,26.0
347,1,extras,27.0
348,1,extras,29.0
349,0,train,33.0
350,1,extras,25.0
351,1,extras,27.0
352,1,extras,22.0
353,0,train,45.0
354,1,extras,28.0
355,1,extras,24.0
356,1,extras,56.0
357,1,extras,28.0
358,1,extras,27.0
359,0,train,27.0
360,1,extras,34.0
361,0,train,20.0
362,0,train,53.0
363,1,extras,20.0
364,0,train,30.0
365,1,extras,26.0
366,1,extras,18.0
367,1,extras,18.0
368,0,train,16.0
369,0,train,34.0
370,1,extras,29.0
371,1,extras,22.0
372,1,extras,24.0
373,0,train,25.0
374,1,extras,45.0
375,1,extras,20.0
376,1,extras,50.0
377,1,extras,18.0
378,1,extras,26.0
379,1,extras,29.0
380,1,extras,26.0
381,1,extras,15.0
382,1,extras,19.0
383,1,extras,34.0
384,1,extras,27.0
385,1,extras,16.0
386,0,train,13.0
387,0,train,21.0
388,1,extras,30.0
389,1,extras,25.0
390,1,extras,23.0
391,1,extras,45.0
392,0,train,24.0
393,1,extras,62.0
394,1,extras,23.0
395,1,extras,26.0
396,1,extras,19.0
397,0,train,28.0
398,1,extras,18.0
399,1,extras,34.0
400,1,extras,24.0
401,0,train,30.0
402,1,extras,25.0
403,1,extras,33.0
404,1,extras,27.0
405,1,extras,25.0
406,1,extras,37.0
407,1,extras,22.0
408,1,extras,26.0
409,1,extras,35.0
410,1,extras,25.0
411,0,train,20.0
412,1,extras,23.0
413,1,extras,26.0
414,1,extras,22.0
415,0,train,27.0
416,0,train,31.0
417,0,train,39.0
418,1,extras,19.0
419,0,train,30.0
420,1,extras,19.0
421,1,extras,22.0
422,1,extras,26.0
423,1,extras,37.0
424,1,extras,20.0
425,1,extras,35.0
426,0,train,15.0
427,1,extras,41.0
428,1,extras,24.0
429,1,extras,40.0
430,1,extras,34.0
431,1,extras,29.0
432,1,extras,50.0
433,1,extras,24.0
434,1,extras,31.0
436,1,extras,44.0
437,1,extras,37.0
438,1,extras,24.0
439,0,train,22.0
440,0,train,31.0
441,1,extras,34.0
442,1,extras,36.0
443,0,train,13.0
444,0,train,21.0
445,1,extras,31.0
446,1,extras,37.0
447,1,extras,42.0
448,0,train,19.0
449,1,extras,33.0
450,1,extras,26.0
451,1,extras,24.0
452,1,extras,42.0
453,1,extras,43.0
454,0,train,44.0
455,1,extras,20.0
456,0,train,27.0
457,1,None,
458,0,train,19.0
459,0,train,26.0
460,1,extras,23.0
461,1,extras,33.0
462,0,train,32.0
463,1,extras,30.0
464,0,train,64.0
465,1,extras,17.0
466,1,extras,25.0
467,1,None,
468,1,None,
469,1,None,
470,1,extras,30.0
471,1,extras,18.0
472,1,extras,36.0
473,1,extras,25.0
474,1,extras,36.0
475,0,train,32.0
476,0,train,12.0
477,1,extras,26.0
478,1,test,40.0
479,1,test,39.0
480,1,None,
481,0,None,
482,0,test,35.0
483,0,test,49.0
484,1,test,32.0
485,1,None,
486,1,test,61.0
487,0,test,65.0
488,1,test,33.0
489,0,test,41.0
490,1,None,
491,1,test,25.0
492,1,test,40.0
493,1,None,
494,1,None,
495,0,None,
496,0,None,
497,1,None,
498,1,test,67.0
499,1,None,
500,1,test,25.0
501,0,test,24.0
502,0,test,18.0
503,1,test,28.0
504,0,test,15.0
505,0,test,20.0
506,0,test,41.0
507,1,test,29.0
509,0,test,17.0
510,0,test,12.0
511,1,test,28.0
512,1,test,24.0
513,1,test,23.0
514,0,test,22.0
515,0,test,25.0
516,1,test,26.0
517,1,test,41.0
518,1,test,18.0
519,1,test,32.0
520,0,test,75.0
521,0,test,51.0
522,1,test,26.0
523,1,test,33.0
524,0,test,26.0
525,1,test,12.0
526,1,test,24.0
527,1,test,24.0
528,0,test,29.0
529,1,test,20.0
530,0,test,22.0
531,1,None,
532,0,test,26.0
533,1,None,
534,1,None,
535,0,test,49.0
536,1,test,31.0
537,1,None,
538,0,test,53.0
539,0,test,32.0
540,1,None,
541,1,None,
542,1,None,
543,1,None,
544,0,test,19.0
545,1,None,
546,0,test,29.0
547,1,None,
549,1,None,
550,1,None,
551,0,test,28.0
552,1,None,
553,1,None,
554,1,None,
555,0,None,
556,1,None,
557,1,None,
558,0,None,
559,0,None,
560,0,None,
561,1,None,
562,1,None,
563,1,None,
564,1,None,
565,1,None,
566,0,None,
567,1,None,
568,0,None,
569,1,None,
570,1,None,
571,1,None,
572,1,None,
573,1,None,
574,1,None,
575,1,None,
576,0,None,
577,1,None,
578,0,None,
579,0,None,
580,1,None,
581,1,None,
582,1,None,
583,1,None,
584,1,None,
585,1,None,
586,1,None,
587,1,None,
588,1,None,
589,0,None,
590,1,None,
591,0,None,
592,1,None,
593,1,None,
594,1,None,
600,1,train,19.0
601,1,train,33.0
602,0,train,24.0
603,1,train,27.0
604,1,train,22.0
605,0,train,45.0
606,1,train,34.0
607,0,train,28.0
608,1,train,55.0
609,1,train,53.0
610,1,train,13.0
611,0,train,25.0
612,1,train,28.0
613,0,train,10.0
614,1,train,18.0
615,1,train,25.0
616,0,train,20.0
617,1,train,23.0
618,0,train,53.0
619,0,train,30.0
620,0,train,20.0
621,1,train,26.0
622,1,train,34.0
623,1,train,34.0
624,1,train,31.0
625,1,train,29.0
626,1,extras,22.0
627,0,train,17.0
628,1,train,50.0
629,1,train,27.0
631,1,train,20.0
632,1,train,23.0
633,1,train,50.0
634,0,train,51.0
635,1,train,32.0
636,0,train,66.0
637,0,train,42.0
638,1,extras,20.0
639,1,train,23.0
640,1,train,29.0
641,0,train,39.0
642,1,train,26.0
643,1,train,34.0
644,0,train,33.0
645,1,train,26.0
646,1,train,27.0
647,1,train,38.0
648,1,train,51.0
649,1,train,27.0
650,1,train,21.0
651,1,train,34.0
652,1,train,32.0
653,0,train,21.0
654,1,train,30.0
655,1,extras,25.0
656,1,train,44.0
657,1,train,38.0
658,1,train,20.0
659,1,train,23.0
660,1,train,41.0
661,0,train,24.0
662,1,train,62.0
663,1,train,40.0
664,1,train,23.0
665,0,train,28.0
666,1,train,19.0
667,1,train,27.0
668,1,train,18.0
669,1,train,28.0
670,1,train,50.0
671,1,train,34.0
672,1,extras,24.0
673,0,train,32.0
674,0,train,30.0
675,1,train,41.0
676,1,extras,27.0
677,1,train,47.0
678,1,train,47.0
679,1,train,21.0
680,1,train,21.0
681,1,extras,35.0
682,1,train,21.0
683,1,extras,25.0
684,1,train,30.0
685,0,train,20.0
686,1,extras,33.0
687,1,extras,23.0
688,0,train,54.0
689,1,extras,38.0
691,1,extras,26.0
692,1,extras,23.0
693,1,extras,22.0
694,1,extras,33.0
695,1,extras,21.0
696,1,extras,25.0
697,1,extras,19.0
698,0,train,30.0
699,1,extras,28.0
700,1,extras,22.0
701,1,extras,63.0
702,1,extras,53.0
703,0,train,33.0
704,1,extras,18.0
705,1,extras,28.0
706,1,extras,19.0
707,1,extras,18.0
708,1,extras,48.0
709,1,extras,18.0
711,0,train,53.0
712,1,extras,20.0
713,1,extras,45.0
715,1,extras,24.0
716,1,extras,35.0
717,0,train,15.0
718,1,extras,41.0
719,1,extras,24.0
720,1,extras,23.0
721,1,extras,35.0
722,1,extras,29.0
723,1,extras,50.0
724,1,extras,27.0
725,0,train,20.0
726,1,extras,20.0
727,1,extras,24.0
728,1,extras,31.0
729,1,extras,27.0
730,0,train,21.0
731,1,extras,54.0
732,0,train,24.0
733,1,extras,36.0
734,1,extras,37.0
735,1,extras,21.0
736,1,extras,28.0
737,1,extras,36.0
738,1,extras,22.0
739,1,extras,18.0
740,1,extras,43.0
741,1,extras,20.0
742,1,extras,25.0
744,1,extras,28.0
745,1,extras,52.0
746,1,extras,46.0
747,0,train,27.0
748,0,train,62.0
749,1,extras,43.0
750,1,extras,47.0
751,1,extras,34.0
752,1,extras,23.0
753,1,extras,30.0
754,1,extras,39.0
755,0,train,12.0
756,1,extras,19.0
757,0,train,16.0
758,1,extras,16.0
759,1,extras,14.0
760,1,extras,57.0
761,1,extras,18.0
762,1,extras,31.0
763,1,extras,46.0
764,0,train,31.0
765,1,extras,25.0
766,1,extras,36.0
767,1,extras,36.0
768,0,train,32.0
769,1,extras,20.0
770,0,train,32.0
771,0,train,29.0
772,1,extras,26.0
773,1,extras,27.0
774,1,extras,46.0
775,1,extras,51.0
776,1,extras,13.0
777,0,train,23.0
778,1,extras,24.0
779,1,extras,15.0
780,1,extras,83.0
781,1,extras,23.0
782,1,extras,38.0
783,1,extras,24.0
784,1,extras,26.0
785,1,extras,41.0
786,0,train,17.0
787,1,extras,20.0
788,1,extras,13.0
789,1,extras,46.0
790,0,train,61.0
791,0,train,40.0
792,1,extras,19.0
793,1,extras,56.0
794,1,extras,20.0
795,1,extras,21.0
796,0,train,18.0
797,0,train,44.0
798,1,extras,19.0
799,1,extras,11.0
800,1,extras,45.0
801,0,train,8.0
802,1,extras,26.0
803,1,extras,25.0
804,1,extras,63.0
805,1,extras,14.0
806,1,extras,63.0
807,0,train,17.0
808,1,extras,26.0
809,1,extras,19.0
810,1,extras,30.0
811,0,train,49.0
813,0,train,17.0
814,1,extras,27.0
815,1,extras,25.0
816,1,extras,28.0
817,1,extras,21.0
818,0,train,22.0
819,1,extras,27.0
820,1,extras,28.0
821,0,train,14.0
822,0,train,29.0
824,1,extras,23.0
825,0,train,33.0
826,1,extras,25.0
827,1,extras,17.0
828,1,extras,52.0
829,1,extras,25.0
830,1,extras,51.0
831,1,extras,15.0
832,1,extras,38.0
833,1,extras,21.0
834,1,extras,15.0
835,1,extras,16.0
836,1,extras,36.0
837,1,extras,22.0
839,1,extras,22.0
840,1,extras,33.0
841,0,train,19.0
842,1,extras,31.0
843,1,extras,23.0
844,1,extras,24.0
845,1,extras,21.0
846,1,extras,21.0
847,1,extras,19.0
848,1,extras,27.0
849,0,train,28.0
850,0,train,14.0
851,1,extras,34.0
852,1,extras,12.0
853,1,extras,27.0
854,1,extras,14.0
855,1,extras,23.0
856,1,extras,19.0
857,0,train,60.0
858,0,train,39.0
859,1,extras,18.0
860,1,extras,15.0
861,1,extras,16.0
862,0,train,26.0
863,0,train,36.0
864,0,train,37.0
865,1,train,28.0
866,0,train,87.0
867,0,train,28.0
868,1,train,49.0
869,1,train,25.0
870,1,train,29.0
871,1,train,19.0
872,1,train,21.0
873,1,extras,28.0
874,1,train,27.0
875,1,train,24.0
876,1,extras,38.0
879,1,train,15.0
880,1,train,15.0
881,1,train,24.0
882,1,train,32.0
883,0,train,10.0
885,1,train,21.0
886,1,train,10.0
887,1,extras,37.0
888,0,train,50.0
889,1,train,17.0
890,1,train,13.0
891,1,extras,63.0
892,1,train,17.0
893,1,train,32.0
894,1,extras,40.0
895,1,train,19.0
896,1,train,18.0
897,1,train,26.0
898,1,train,29.0
899,1,train,23.0
900,1,train,27.0
901,1,train,22.0
902,1,extras,42.0
903,1,extras,38.0
904,0,train,48.0
905,1,train,28.0
906,1,extras,31.0
907,1,train,43.0
908,1,extras,48.0
909,1,extras,65.0
910,1,extras,35.0
911,1,extras,29.0
912,1,extras,33.0
913,1,extras,23.0
914,0,train,19.0
915,1,extras,15.0
916,1,extras,23.0
917,1,extras,24.0
918,1,extras,53.0
919,1,extras,10.0
920,1,extras,42.0
921,1,extras,26.0
922,1,extras,30.0
923,1,extras,34.0
924,1,extras,27.0
925,0,train,28.0
926,1,extras,50.0
927,1,extras,28.0
928,1,extras,12.0
930,0,train,15.0
931,0,train,27.0
932,1,extras,15.0
933,1,extras,87.0
934,1,extras,25.0
935,0,train,21.0
936,1,extras,31.0
937,1,extras,24.0
938,1,extras,45.0
939,1,extras,33.0
940,1,extras,9.0
941,1,extras,28.0
942,0,train,56.0
943,0,train,42.0
944,1,extras,18.0
945,1,extras,31.0
946,1,extras,36.0
947,1,extras,25.0
948,1,extras,27.0
949,1,extras,36.0
950,1,extras,31.0
951,1,extras,21.0
952,1,extras,22.0
953,1,extras,52.0
954,1,extras,29.0
955,1,extras,23.0
956,1,extras,27.0
957,0,train,33.0
958,1,extras,31.0
959,1,extras,51.0
960,1,extras,37.0
961,1,extras,24.0
962,1,extras,14.0
963,1,extras,30.0
964,0,train,23.0
965,0,train,36.0
966,1,extras,30.0
967,1,extras,34.0
968,1,extras,28.0
969,1,extras,20.0
970,1,extras,22.0
972,1,extras,36.0
973,1,extras,39.0
974,1,extras,49.0
975,1,extras,51.0
976,1,extras,22.0
977,1,extras,33.0
978,1,extras,17.0
980,1,extras,33.0
981,1,extras,43.0
982,1,extras,54.0
983,1,extras,33.0
985,1,extras,38.0
986,0,train,37.0
987,0,train,37.0
988,0,train,27.0
989,1,extras,20.0
990,1,extras,30.0
991,1,extras,18.0
992,1,extras,28.0
993,1,extras,14.0
994,0,train,19.0
995,1,extras,34.0
996,0,train,35.0
997,1,extras,14.0
998,1,extras,21.0
999,1,extras,29.0
1000,1,extras,51.0
1002,1,extras,17.0
1003,1,extras,34.0
1004,1,extras,31.0
1005,0,train,15.0
1006,1,extras,40.0
1007,1,extras,37.0
1008,1,extras,52.0
1009,0,train,31.0
1010,1,extras,29.0
1011,1,extras,32.0
1012,1,extras,47.0
1013,1,extras,27.0
1014,1,extras,19.0
1015,1,extras,38.0
1016,1,extras,34.0
1017,1,extras,26.0
1018,1,extras,41.0
1019,1,extras,23.0
1020,1,extras,20.0
1022,1,extras,13.0
1023,0,train,32.0
1024,1,extras,23.0
1025,1,extras,45.0
1026,0,train,36.0
1027,1,extras,20.0
1028,1,extras,26.0
1029,1,extras,30.0
1030,1,extras,56.0
1031,1,extras,26.0
1032,1,extras,42.0
1033,1,extras,40.0
1034,1,extras,22.0
1035,0,train,23.0
